0.0125,0.077067327,-0.016325871
0.025,0.072816877,-0.010852594
0.0375,0.070902991,-0.009042268
0.05,0.069793887,-0.007928719
0.075,0.068356469,-0.006702246
0.1,0.067539456,-0.005860985
0.15,0.066499017,-0.004974516
0.2,0.065896117,-0.004366682
0.3,0.065126744,-0.003781797
0.4,0.064668814,-0.003450522
0.6,0.064074966,-0.003307321
0.8,0.063730274,-0.003239555
1.2,0.063181241,-0.003471398
1.6,0.062763935,-0.003702783
2.4,0.062075156,-0.004396905
3.2,0.061481122,-0.004995391
4.8,0.060361911,-0.006194902
6.4,0.059324481,-0.007141476
9.6,0.05739148,-0.008678314
12.8,0.055686621,-0.009746195
19.2,0.052833581,-0.011183531
25.6,0.050525748,-0.012062881
38.4,0.046894984,-0.013077192
51.2,0.044135155,-0.013536177
76.8,0.040069549,-0.01371554
102.4,0.037260703,-0.013503337
153.6,0.033533462,-0.012835553
204.8,0.031141578,-0.012214945
307.2,0.028083032,-0.011234192
409.6,0.026113264,-0.010509357
614.4,0.023591557,-0.009472495
819.2,0.021979143,-0.008702739
1228.8,0.01998238,-0.007588766
1638.4,0.018753498,-0.006783784
